id,collection,dc.identifier.vol[en],dc.identifier.iss[en]
9a32b6f2-ae20-4f78-b075-584b114eec53,2164/706||2164/688||2164/321,,
9aa2b5d0-f747-42f0-a385-a2a522fa4302,2164/706||2164/688||2164/321,,
9ad8f73e-7d2b-4778-b77b-a204aa76cdb6,2164/706||2164/678||2164/688||2164/321,,
9afd7ba4-88a1-4bcf-bf3a-6b101db09d89,2164/706||2164/688||2164/321,,
9b190243-6d0b-4060-976d-5f81d9cd550d,2164/706||2164/688||2164/321,,
9c26a21e-3173-472d-821c-86d359012d6e,2164/706||2164/688||2164/321,,
9dc89fc5-ad9e-4c51-a543-9ef3e42967e0,2164/706||2164/688||2164/321,,
9ddc4fde-512f-42f5-bd9b-ce521bc33bdf,2164/706||2164/688||2164/321,,
9dfa0088-2c90-48ab-bef5-75b40bb7822e,2164/706||2164/581||2164/692||2164/605||2164/688||2164/609||2164/321,,
9f56ab92-08f8-4122-8d52-8560a03b4ac2,2164/706||2164/688||2164/321,,
9f59c6a1-2867-4c74-89f9-0622cc9ba03e,2164/706||2164/688||2164/321,,
9f94378a-b937-49d5-b5f0-a05064d17bd4,2164/706||2164/688||2164/321,,
a07d9c74-bd32-432b-93a5-64689597022e,2164/706||2164/674||2164/678||2164/688||2164/321,,
a0b168eb-8724-44d5-abfc-ce487fc554f6,2164/706||2164/688||2164/321,,
a16620c2-497e-4147-9b53-84107bb95339,2164/706||2164/688||2164/321,,
a17cd17a-f328-4966-9eaa-27cd4aa44ff0,2164/706||2164/589||2164/688||2164/321,,
a184e494-28a5-402b-a51b-3f48041d1cc6,2164/706||2164/688||2164/321,,
a248a9a4-d29e-4292-9b24-fbe448c34036,2164/706||2164/688||2164/684||2164/321,,
a2e382c0-456d-40b0-8fc1-6d4804215109,2164/706||2164/674||2164/678||2164/688||2164/321,,
a339d646-f176-4339-b956-3f70461c51c3,2164/706||2164/688||2164/686||2164/321,,
a40b7258-5c83-4d0e-9d13-82ce2c7cd5c7,2164/706||2164/678||2164/688||2164/321,,
a4d3ad26-7165-4015-8074-6a592c8c9820,2164/706||2164/688||2164/321,,
a5a90c11-af19-4e3a-b9a2-2a1a9f75e654,2164/706||2164/688||2164/686||2164/321,,
a61d4856-9234-4594-bb65-f2ba60ff75a6,2164/706||2164/678||2164/688||2164/321,,
a620448f-35d1-4777-b416-e6590a896adf,2164/706||2164/688||2164/321,,
a62688ab-1c69-46e1-ba37-d532c04445a4,2164/706||2164/688||2164/321,,
a7cc94b8-7f4e-4d2a-8dda-f53b91edc58f,2164/706||2164/688||2164/321,,
a7e80b4d-696f-49ab-a8aa-cb4154ba0201,2164/706||2164/688||2164/321,,
a94bcf3d-6620-4eb8-87af-38cccf6f2d4d,2164/706||2164/688||2164/321,,
a9734c79-d2ca-43d2-871d-791d59f62230,2164/706||2164/688||2164/577||2164/321,,
aa0d6d40-0be3-488b-8ba6-8a066288392b,2164/706||2164/688||2164/321,,
ab88854d-f2f2-4f2c-b688-9f94bdd51f44,2164/706||2164/688||2164/321,,
ac8d8074-cd93-4036-99ad-8c2d8096dfab,2164/706||2164/688||2164/321,,
ac8dce6d-5309-4ad6-aff5-3d0dd315e9b0,2164/706||2164/619||2164/688||2164/321,,
aea386b8-55a3-4c1f-8250-02ac30a44a5a,2164/706||2164/688||2164/321,,
aeec02c5-c43d-40c4-8416-c899e8454b7a,2164/706||2164/688||2164/321,,
b0bf5bb3-77aa-4032-b9ce-2b96d7e99deb,2164/706||2164/688||2164/321,,
b29e37b9-6a83-4d66-95e5-89156578348f,2164/706||2164/619||2164/688||2164/686||2164/321,,
b2e0efff-c491-4277-a805-0703e7671785,2164/706||2164/682||2164/688||2164/321,,
b2ea4d7b-edfa-48da-8566-a86af7807a65,2164/706||2164/688||2164/321,,
b38021c0-139d-4e5e-a836-e987a93e64ed,2164/706||2164/688||2164/321,,
b4104fae-4615-427f-8622-b7e2b0c800b7,2164/706||2164/682||2164/688||2164/321,,
b4457aa9-8076-4926-949c-6572a9fa8f9a,2164/706||2164/688||2164/321,,
b449b4fe-725e-4df9-8ca4-5f97c95b4638,2164/706||2164/688||2164/321,,
b4d9ba91-0d9a-41a8-9fa3-2e32e34b1d1e,2164/706||2164/688||2164/321,,
b53f5e06-dc3b-4fa2-a6b6-c02822b7921e,2164/706||2164/688||2164/321,,
b60b7c97-e70c-4b3b-b827-e8edd83ee640,2164/706||2164/678||2164/688||2164/321,,
b77c04dd-0811-4474-8dbc-be3719fdd9e5,2164/706||2164/688||2164/321,,
b7c120fe-bef0-4061-87ee-d8375c6696e1,2164/706||2164/688||2164/321,,
b833c4cc-f1a1-4169-99b0-b989b2fcd2ee,2164/706||2164/619||2164/688||2164/561||2164/321,,
b8d219a3-8680-45f2-98e6-313254e16724,2164/706||2164/678||2164/688||2164/321,,
b96e125e-1c19-43b8-afda-78b20753e209,2164/706||2164/688||2164/321,,
b9c19c38-d6c6-49d8-a4ab-d76f658f08c5,2164/706||2164/688||2164/321,,
b9c4e74e-cc47-4e47-8beb-0ca9594d2cb8,2164/706||2164/688||2164/321,,
b9e260e3-5a12-4d73-a86f-993a84c85f9b,2164/706||2164/688||2164/684||2164/321,,
bba22c41-799d-404e-804d-9cdbf4176ecc,2164/706||2164/688||2164/579||2164/321,,
bfaac025-5333-4212-b61d-165a12c2bf10,2164/706||2164/688||2164/321,,
c12665ca-b5d5-40a7-ad00-28cd84f7912e,2164/706||2164/688||2164/321,,
c1320a8b-05f0-4769-b4a2-f33e54338256,2164/706||2164/688||2164/321,,
c38d5e04-b94c-4c22-af73-1d7a4f29a4bc,2164/706||2164/688||2164/321,,
c3dd3d8c-cd87-4434-80ff-f6e897c6697a,2164/706||2164/688||2164/684||2164/321,,
c42df23a-aea3-4e05-a3a8-ffc36205d1f8,2164/706||2164/682||2164/688||2164/321,,
c4bfc996-8255-40b0-92ee-c95f65eb7c5f,2164/706||2164/688||2164/321,,
c50979ea-4c7f-4c23-a935-6f44d90f6999,2164/706||2164/688||2164/321,,
c522ff5f-9475-4c9a-91be-c28e59f12995,2164/706||2164/682||2164/674||2164/688||2164/321,,
c6e88c8e-4643-4d4f-aded-eb6fd4080cfb,2164/706||2164/688||2164/321,,
c784ed89-3c61-4299-a49a-09821096c694,2164/706||2164/688||2164/321,,
c78f07ea-f8ab-40ae-abad-bbb413095866,2164/706||2164/688||2164/321,,
c7975f90-d567-4e6e-aea6-ef8ad9920c43,2164/706||2164/688||2164/321,,
c979eb3c-5abe-4514-b337-38d965a5f07b,2164/706||2164/688||2164/686||2164/321,,
ca5750a8-4639-46de-adad-ccfe5c798f0b,2164/706||2164/688||2164/321,,
ca6df4f1-2b52-45e9-9b05-03ac4ba415a6,2164/706||2164/688||2164/321,,
cad21cfe-ad3a-42c9-8cdd-29b58cb95a1c,2164/706||2164/688||2164/321,,
cb48a4e2-db02-4804-85ad-70f92b1caa93,2164/706||2164/688||2164/321,,
cb96ecbf-cd4d-49ba-be66-8e119cf3d6f7,2164/706||2164/682||2164/678||2164/688||2164/321,,
cba3caa5-fa08-4c33-bb64-a78f766f419d,2164/706||2164/688||2164/686||2164/321,,
cd6c51ac-24c8-4595-9395-ffc1ef80566c,2164/706||2164/688||2164/321,,
cd95e087-a29b-4084-9805-3f8aed33835a,2164/706||2164/688||2164/321,,
cde9670c-6a00-45e3-b3cc-26e0c092617f,2164/706||2164/688||2164/321,,
d05d4287-2da2-4afb-9cdc-48b7678157a8,2164/706||2164/688||2164/321,,
d0b58a84-703d-4727-a45e-0d540231979f,2164/706||2164/692||2164/688||2164/321,,
d1c49958-a08d-49b0-a7b6-3fe76e6a0efb,2164/706||2164/688||2164/321,,
d2170e9d-f567-45ae-8a95-8e481c4697af,2164/706||2164/688||2164/321,,
d3062ae0-0ab3-4a45-9508-02e4a3c5bf00,2164/706||2164/688||2164/649||2164/321,,
d41fc2d7-b416-43cd-9cf4-50f640fefc57,2164/706||2164/688||2164/321,,
d439260a-1a4a-401b-84cb-7dfe69daa817,2164/706||2164/678||2164/688||2164/321,,
d501634c-2cbb-454a-9f1e-34674869d691,2164/706||2164/688||2164/686||2164/321,,
d5da3405-45f2-4321-b7f7-34de7095cf46,2164/706||2164/688||2164/321,,
d65d43a4-436f-4088-88d0-810583317b5e,2164/706||2164/688||2164/321,,
d76bf0bc-511d-44a1-95f8-3010e82b82c2,2164/706||2164/688||2164/321,,
d812ebd6-4e88-47dd-b2b4-b5278e4d7164,2164/706||2164/633||2164/688||2164/321,,
d8810a97-2199-48d8-b9dc-4a53198dec63,2164/706||2164/688||2164/321,,
d886c4dc-264f-45b1-a9c4-2d7376e81d42,2164/706||2164/688||2164/321,,
d8937d2d-5199-41ac-a5cd-9ed1902ce1ec,2164/706||2164/688||2164/321,,
d8ae0a02-7043-4559-9225-af52cdc940e5,2164/706||2164/688||2164/321,,
dab19cad-50b3-4151-bb85-cfab8f32b1b7,2164/706||2164/688||2164/321,,
daf05dc4-4abf-4bd2-9fd7-3272e23e1996,2164/706||2164/688||2164/321,,
dc63a81e-e2ae-4879-81c9-ac8d065e9468,2164/706||2164/688||2164/321,,
dd9ef0a1-41e5-4df7-a2f4-dae5a7a11874,2164/706||2164/688||2164/321,,
e040dc31-1699-464a-b392-dafd6cc99cef,2164/706||2164/688||2164/321,,
e04798da-4462-4034-aced-337e5c9fec79,2164/706||2164/688||2164/321,,
e0a802e6-4904-4931-b97d-acf7c2200734,2164/706||2164/688||2164/321,,
e1d8f68b-22ce-45b8-8b3c-a2dd656bf817,2164/706||2164/688||2164/321,,
e1e1dbbe-3f10-4e3a-ad24-e41d3cc4b29f,2164/706||2164/688||2164/321,,
e29988e0-544f-4d86-93ef-574dd781a65d,2164/706||2164/688||2164/321,,
e300a496-bb17-4c1a-8f37-7db02a817f6c,2164/706||2164/674||2164/688||2164/321,,
e3061947-c53a-4f69-958f-21fcf4459cdf,2164/706||2164/688||2164/321,,
e4f8de47-7692-4f8e-ac08-fe9e9b722ed2,2164/706||2164/688||2164/321,,
e51ccdea-b310-4972-bcce-ffd019aed18a,2164/706||2164/688||2164/321,,
e5b69a3d-d381-46e8-a69a-d45801bf514e,2164/706||2164/688||2164/321,,
e6746d66-ac07-474d-9af6-b65dc0aa9d85,2164/706||2164/682||2164/678||2164/688||2164/321,,
e6b45ec3-9b79-4e7d-b3bd-d751b2b050b0,2164/706||2164/688||2164/321,,
e77423c1-160f-4345-a322-737dba219466,2164/706||2164/688||2164/321,,
e7bec1b6-948f-4ba7-b5cd-cbe36b84b1af,2164/706||2164/688||2164/321,,
e7f1c992-3de4-44b1-b20c-b559a9de1439,2164/706||2164/688||2164/321,,
e8032448-675d-4359-82d6-2cdb29a05d7e,2164/706||2164/633||2164/688||2164/321,,
e83d653a-13d4-4b22-b0d3-0218290c1b77,2164/706||2164/688||2164/321,,
e875d7a0-1fa9-444e-952b-953104868a6a,2164/706||2164/678||2164/688||2164/321,,
e8e3c4d7-616d-4b74-a709-1e96b7777ebc,2164/706||2164/688||2164/321,,
e8e7068c-1f18-427d-8d93-f9b1cda64b7d,2164/706||2164/688||2164/645||2164/321,,
e8f03baa-6fbb-4faf-8187-40dbb2477b10,2164/706||2164/688||2164/321,,
e9751073-058c-4636-a383-40174c72dc31,2164/706||2164/688||2164/321,,
ea246265-e686-4dd3-8427-3610f1ff752e,2164/706||2164/688||2164/321,,
eaaac057-7826-4319-9188-ef51a224d6c2,2164/706||2164/682||2164/688||2164/321,,
eb783511-c82a-44d5-b7c0-98e630200a17,2164/706||2164/688||2164/321,,
ecd1d2d5-d8a9-4e25-8bf4-84d0af2e6cca,2164/706||2164/688||2164/321,,
ed131d41-010b-4703-adf0-46cdeb6ffe2c,2164/706||2164/692||2164/688||2164/321,,
f0708f7d-24ad-4655-b3a9-9226ae58de75,2164/706||2164/688||2164/321,,
f0a1586d-463e-4bb6-96bc-114af764fd3b,2164/706||2164/682||2164/688||2164/321,,
f10a0338-8ed3-45b4-b258-d84daf8cd65b,2164/706||2164/688||2164/321,,
f2a37b5c-6ce0-432e-a67c-a06e62cb6828,2164/706||2164/688||2164/321,,
f3b6aacb-e14a-4792-b03a-ab15c7418e13,2164/706||2164/688||2164/321,,
f48a0e0a-62f1-4f1f-b305-34166d0d73a8,2164/706||2164/688||2164/321,,
f4f9e287-a465-4c02-9871-516d6ed17c4f,2164/706||2164/674||2164/678||2164/688||2164/668||2164/321,,
f6719477-da85-4ff0-82cf-4727d3442071,2164/706||2164/688||2164/321,,
f775aea5-d3a3-41d7-a7c8-f8e196db9378,2164/706||2164/688||2164/321,,
f79d5c4f-7b5a-4ab0-bbee-f6fac0e8be3f,2164/706||2164/688||2164/321,,
f837f1a0-9305-4697-b3eb-c0282884903b,2164/706||2164/688||2164/686||2164/321,,
f9aaaa10-6f03-496c-8b01-909eaa8a88a2,2164/706||2164/688||2164/321,,
fa8ea81e-4179-4dcb-a09b-30fc3b072d1b,2164/706||2164/688||2164/321,,
fad7bd2f-da94-46c4-9a8d-e34337753382,2164/706||2164/678||2164/688||2164/670||2164/321,,
fb8a2b4f-f6c4-403a-8a05-3561e08d5ff3,2164/706||2164/688||2164/686||2164/684||2164/321,,
fbe27737-e6df-48b9-bf67-42b1d741127f,2164/706||2164/688||2164/321,,
fc268e30-7248-4923-a509-c85ef949da0b,2164/706||2164/688||2164/321,,
fc318f9f-5823-485a-98d0-026d24fe13dc,2164/706||2164/688||2164/321,,
fe6da6c0-1241-4078-a610-aa031e72b516,2164/706||2164/688||2164/321,,
fec1296a-a165-4823-a13b-08a31dc8752e,2164/706||2164/688||2164/321,,
ffdcedb2-5c6e-46e2-a8f1-b029f996dbba,2164/706||2164/688||2164/321,,
000fe18b-a659-4391-aeae-c4371bf0ae84,2164/706||2164/686||2164/321,,
0036acab-3099-4536-bd2b-6f8dccae8bbb,2164/706||2164/686||2164/321,,
0043696b-c09e-4177-9ae7-ef385e156d48,2164/706||2164/686||2164/321,,
004d6f05-9839-40d1-9b01-4dcba3aa825a,2164/706||2164/686||2164/321,,
01a1b829-642d-453d-86f1-3972c5e64e65,2164/706||2164/686||2164/321,,
022337d9-3df0-44a4-aa69-1f30f639609e,2164/706||2164/686||2164/684||2164/321,,
0230c542-48a8-431f-b6fd-e0111bc71605,2164/706||2164/686||2164/321,,
02509fd0-0a5b-48cb-b0bf-d605b63cc1ae,2164/706||2164/686||2164/321,,
032123d7-7cac-4cea-80ee-9ac296af1212,2164/706||2164/672||2164/686||2164/321,,
03d814e9-2c2d-44dd-aedb-432c565123e0,2164/706||2164/686||2164/321,,
03fcd48f-3651-4c59-9871-71209d3e0bc5,2164/706||2164/686||2164/321,,
0436a23c-83b0-4a26-aba5-617fd2d43f4d,2164/706||2164/686||2164/321,,
052ef5d9-2133-49c1-820d-65792cc14e67,2164/706||2164/686||2164/321,,
05f180ad-26e3-48d5-919f-e24403cc72bb,2164/706||2164/686||2164/321,,
069d49e9-1b34-408a-a0cc-e93b6e843447,2164/706||2164/672||2164/686||2164/321,,
07174b0a-0942-47ab-9a38-a059959176ac,2164/706||2164/686||2164/321,,
0723837b-fcb2-4e37-a1d2-da06f184e678,2164/706||2164/686||2164/321,,
082f276a-35c7-4afd-b697-9fae813189ca,2164/706||2164/686||2164/321,,
08aeb36b-c02b-45b4-a721-8463e7dccb87,2164/706||2164/686||2164/321,,
08b8f1dd-3cef-4f5d-bb68-25c363e892e5,2164/706||2164/686||2164/321,,
08d59957-5279-4b9c-89b3-bb70274b21fc,2164/706||2164/686||2164/321,,
0930507c-2647-49c5-8227-4b65c2b58c66,2164/706||2164/686||2164/321,,
0957ae61-52ac-46e8-8d8c-8a2eef10ff39,2164/706||2164/686||2164/321,,
095bbe21-0c9b-4127-aa0e-2902758719b0,2164/706||2164/686||2164/321,,
09f1a659-1abf-47a5-bd39-f44268be57dc,2164/706||2164/686||2164/321,,
0a1b69d9-45de-4b08-bf3e-b653d2bf691e,2164/706||2164/686||2164/321,,
0ae11990-0651-4aa9-81d1-15c52e950b6f,2164/706||2164/680||2164/686||2164/321,,
0af3d180-e064-48df-9ff5-5c3d1352ef26,2164/706||2164/672||2164/686||2164/321,,
0d7f7871-5df6-4bfc-972e-2e8c95758f14,2164/706||2164/686||2164/321,,
0d916788-187f-463d-b053-d2dd5194abbf,2164/706||2164/686||2164/321,,
0ebf680c-2156-4f81-8565-b5e7e6b5d041,2164/706||2164/686||2164/321,,
0f4d9b7b-1766-45f1-84e9-240e2e84dfb2,2164/706||2164/672||2164/686||2164/684||2164/321,,
1020cec2-7a7b-40e8-8c87-20d586f46ca1,2164/706||2164/686||2164/321,,
10378ce7-fd59-4c67-861c-c3eaa6357719,2164/706||2164/686||2164/321,,
111db576-71c2-438e-af0a-f08182b23f0a,2164/706||2164/686||2164/321,,
11bd665c-550a-44d1-9cba-c3a63394a898,2164/706||2164/686||2164/321,,
11ffb84f-6bcc-405b-b847-1bafaa370fdf,2164/706||2164/686||2164/321,,
120a98a5-ae19-4736-8f25-e7dca3b3e4a6,2164/706||2164/686||2164/321,,
1222b2d6-12b2-4bd0-ad51-eed80b133637,2164/706||2164/686||2164/321,,
1247c874-2894-47d8-b96a-3ac4e1506e97,2164/706||2164/686||2164/321,,
124c19bf-7297-4ebc-8b88-6755797c59d5,2164/706||2164/686||2164/321,,
13c588bd-b87a-4ab6-bf1d-b345277a72b1,2164/706||2164/686||2164/321,,
13f12f4e-5253-4072-aade-c1b137c44ea7,2164/706||2164/686||2164/321,,
14117205-934a-4e20-ab12-34b82dfd7948,2164/706||2164/688||2164/686||2164/321,,
144b14de-3650-46d4-a978-b9d1ab9174fd,2164/706||2164/686||2164/537||2164/321,,
15f1eb53-6921-43cf-bb99-c11ee79585a2,2164/706||2164/686||2164/321,,
16e02802-f673-4abd-9afb-25bb37db19ad,2164/706||2164/686||2164/321,,
17d241aa-82ca-42ad-a1e9-b363b3b1cf90,2164/706||2164/686||2164/321,,
17f8459d-6ebc-4e14-a59e-bf34233bf1a1,2164/706||2164/686||2164/321,,
18f8fe25-77b0-4e9b-8d2b-95b42fda3293,2164/706||2164/686||2164/321,,
197bb3a7-33dc-407b-bed3-08867b740d0e,2164/706||2164/686||2164/321,,
1b6df47b-58e5-4887-9b19-89dcf757e852,2164/706||2164/686||2164/321,,
1c512d45-390b-4cb5-9287-d8c1f975789a,2164/706||2164/686||2164/321,,
1c9b241b-0b4c-4a3b-9d1c-9a1054ead55c,2164/706||2164/686||2164/321,,
1cb282ff-552c-4cdb-9b41-7507d2c06b6a,2164/706||2164/686||2164/321,,
1d27c9fd-525b-475c-886e-f8e8a8e8cc03,2164/706||2164/688||2164/686||2164/321,,
1d4ed099-5ede-4de6-9707-56c3af125c77,2164/706||2164/686||2164/321,,
1e77bbc4-f0c6-496c-aa85-f445596e58b0,2164/706||2164/686||2164/684||2164/321,,
1eb71adc-31fc-4422-8484-3cc89743e4c1,2164/706||2164/686||2164/684||2164/321,,
204e3eaf-c121-4f09-b3af-d78cbfca04ef,2164/706||2164/686||2164/321,,
21c04fa5-74ed-4f9d-ab57-c0c9f959d42d,2164/706||2164/686||2164/321,,
23df2d63-f9c3-4602-a8a8-932efc027f1e,2164/706||2164/686||2164/321,,
25fa9e7c-1d05-4328-a9e1-744ff6d31f5c,2164/706||2164/686||2164/321,,
262d7ce6-ea7b-45fe-8c90-c1e5e9b4b9ff,2164/706||2164/686||2164/321,,
262e10f8-1fa4-46d7-ad58-7a681748de75,2164/706||2164/686||2164/321,,
2683691e-71db-4735-8125-719f0d2ca3de,2164/706||2164/553||2164/412||2164/674||2164/686||2164/321,,
26f084fd-fa5f-402e-a999-3a12fcd3e721,2164/706||2164/686||2164/321,,
27392195-c301-4631-b40e-abed812665e0,2164/706||2164/686||2164/321,,
274a27ab-6718-4495-a9c5-f632bf919909,2164/706||2164/686||2164/321,,
2853618f-6b33-4217-8fb8-dd0fec00966f,2164/706||2164/686||2164/321,,
28793b08-7429-4221-b4b0-46e72db8f68c,2164/706||2164/688||2164/686||2164/321,,
29360940-b351-4ac4-8471-e593937d94af,2164/706||2164/686||2164/321,,
29f31083-feaf-4a86-9715-2c5d8b3a8683,2164/706||2164/686||2164/321,,
2a9314b0-df98-4599-89ee-edabd8dc0aa2,2164/706||2164/686||2164/321,,
2aae730a-8c62-4ae6-85d8-911aaae208bf,2164/706||2164/688||2164/686||2164/321,,
2c37f210-a368-4671-bb46-51312554b12f,2164/706||2164/686||2164/321,,
2c907032-cd23-47d9-b473-ed8f4d761fa5,2164/706||2164/688||2164/686||2164/321,,
2df89e96-cad2-488d-b3c9-4b227f313bdb,2164/706||2164/686||2164/321,,
2e03093c-cf71-4acb-aafc-14414879fe7d,2164/706||2164/686||2164/321,,
2e288e2a-8ca0-4347-96ea-7398a915d601,2164/706||2164/686||2164/321,,
2e4fc6ad-7dc8-4844-ad3a-5394e1b87b8a,2164/706||2164/686||2164/321,,
2ef6c659-6d82-4712-b39d-1847426f7cd0,2164/706||2164/686||2164/321,,
2f009b1a-68e0-48bd-8fd0-5489890ca8bb,2164/706||2164/686||2164/321,,
2f8a803f-9aee-426c-9967-3704d0dcb00e,2164/706||2164/686||2164/321,,
2fb7d613-71da-4b20-b4f8-fb718e20455c,2164/706||2164/686||2164/321,,
2fea8aa9-c795-42a4-8969-883ed7872253,2164/706||2164/686||2164/321,,
305f5213-64ff-42a1-91b0-a373746df08b,2164/706||2164/688||2164/686||2164/321,,
30627e8f-9552-407f-8cf8-d6be7f04244d,2164/706||2164/686||2164/321,,
30fdf86a-7184-4157-abfe-ef5b5bb963df,2164/706||2164/686||2164/321,,
311898a0-0db3-45af-bad2-a932450b00b9,2164/706||2164/686||2164/321,,
3241da79-d6d4-4608-829b-bc6e100389bd,2164/706||2164/686||2164/321,,
32fa9187-83a1-4137-a680-a32f858a92ee,2164/706||2164/686||2164/321,,
34377afd-9ce9-465d-b308-40ee6d60f816,2164/706||2164/686||2164/321,,
3437ba47-2aed-48fa-a6cd-ceaafc880d8b,2164/706||2164/686||2164/321,,
3508ab05-7885-463e-85e1-93dc902200ba,2164/706||2164/672||2164/686||2164/321,,
352d76ca-30d0-4f92-a1ba-9c06eac64318,2164/706||2164/686||2164/321,,
3589e18f-79e4-4963-9af4-2ca3a0874bca,2164/706||2164/686||2164/321,,
35a7ac5b-3465-4b3b-a41e-7f64aa532c8f,2164/706||2164/686||2164/321,,
35c1ec0e-9ef5-4a09-8d3b-daef62c7806b,2164/706||2164/686||2164/321,,
36dec315-dfd0-4d99-a66d-cecd9aaf9e2a,2164/706||2164/686||2164/321,,
36f0fc8c-5b53-4c55-bcc5-8305a32512c6,2164/706||2164/686||2164/321,,
37ee53d1-013c-41b7-9979-33444730ec50,2164/706||2164/688||2164/686||2164/684||2164/321,,
381a3947-a5cb-4f00-82cf-2626412d8248,2164/706||2164/686||2164/321,,
3827b616-1e68-4b2b-8bb4-a02be34c2271,2164/706||2164/686||2164/321,,
38c13a57-aca9-448d-9296-2ffcf1e6417f,2164/706||2164/686||2164/321,,
3928b267-aed8-4cf8-aa43-0f1a651300cc,2164/706||2164/686||2164/321,,
395e596e-0e39-4674-986e-a527c61bec42,2164/706||2164/686||2164/321,,
39726414-8fb0-4510-869b-55242318b892,2164/706||2164/686||2164/321,,
3a96708a-d76e-455d-92b8-1c3043816f1d,2164/706||2164/686||2164/321,,
3aa84ed7-bdba-409f-927e-38b2b82ac559,2164/706||2164/686||2164/321,,
3acdd31d-1de2-48c4-b88a-f22c8f43ce83,2164/706||2164/686||2164/321,,
3ad5e897-238b-4919-845b-2e67dc751658,2164/706||2164/672||2164/686||2164/321,,
3b387d23-34ba-44bf-aa7a-f7578973396c,2164/706||2164/686||2164/321,,
3beb3e64-a7af-48e2-af91-46a71167b48d,2164/706||2164/686||2164/321,,
3d1ad805-e049-40b6-ba46-cb97ff4a9955,2164/706||2164/686||2164/321,,
3d55fff8-5e56-4c8d-8d3f-5a13db11c42a,2164/706||2164/686||2164/321,,
3e16e0e3-fb6f-495d-b395-7b5a8f8a4f47,2164/706||2164/686||2164/321,,
3e23decd-7e64-4549-8b74-eb9664d6e742,2164/706||2164/686||2164/321,,
3f7223d9-b400-491a-b33e-e45da090ca25,2164/706||2164/686||2164/321,,
3fb89538-0017-4b8a-81a3-03f2cef9dacb,2164/706||2164/686||2164/684||2164/321,,
43483e5d-bb08-4229-a21f-17d499e49deb,2164/706||2164/686||2164/321,,
43d779a0-9a55-4405-909f-063dbcb1e32e,2164/706||2164/686||2164/321,,
4506f0ef-757c-4c9a-8f69-908bf886b348,2164/706||2164/686||2164/321,,
45b9e8b6-dd8d-4515-a715-de29161cd1b9,2164/706||2164/686||2164/321,,
45e3b2bb-2842-4485-92f2-42990b5ce574,2164/706||2164/686||2164/321,,
4607d6fe-06f2-4304-b802-e72af1b5278b,2164/706||2164/686||2164/321,,
4651fc31-dc01-47cb-87a4-5a93304dd6e4,2164/706||2164/686||2164/321,,
46574212-141f-4511-8904-f114b1edd422,2164/706||2164/672||2164/686||2164/321,,
466be9ff-e973-430f-9511-ca5898a0cbea,2164/706||2164/686||2164/684||2164/321,,
467cca3c-4669-400c-a7d1-d4e7e2049c8c,2164/706||2164/686||2164/321,,
46ab5315-faa6-43b6-bf37-4eefec3d623b,2164/706||2164/686||2164/321,,
46f3ad38-9a74-46c7-a3e3-ad8527784d6e,2164/706||2164/686||2164/321,,
47c2c271-96b5-4b47-8ffc-c6692b6c43bb,2164/706||2164/686||2164/321,,
47f93f31-d122-4937-a488-a84996c42ac9,2164/706||2164/555||2164/686||2164/321,,
4944c6d8-b03d-48d9-b253-e0c312fbe037,2164/706||2164/686||2164/321,,
4971dced-dc39-4842-9556-6409711e8817,2164/706||2164/686||2164/321,,
4a6462d0-f022-4124-86ef-d7dd81d199b2,2164/706||2164/688||2164/686||2164/321,,
4ba6ac7d-ece3-4541-b8c3-71f3b4167127,2164/706||2164/686||2164/321,,
4c3a6f54-0cd7-49ee-88b8-601891949258,2164/706||2164/686||2164/321,,
4db5ced0-e302-4561-a035-87a926f2a558,2164/706||2164/686||2164/321,,
4deae11f-93ac-4090-82a8-4578abfd5d0c,2164/706||2164/686||2164/321,,
4e379d85-41e3-4135-b960-af1eff88853d,2164/706||2164/686||2164/321,,
4f5fe276-77a9-412c-83ce-b3e219bf4b9f,2164/706||2164/686||2164/321,,
4fa167eb-c9ef-4a61-9118-aebc1e153de5,2164/706||2164/686||2164/321,,
50df6263-f3fa-48b5-b5ac-7bb8464b8214,2164/706||2164/686||2164/321,,
51df8966-3fab-4bee-9d91-bf44a77501fa,2164/706||2164/686||2164/321,,
5222327d-a19f-43e1-b53c-a30517a66f4e,2164/706||2164/686||2164/321,,
528744ba-4bd3-4fd4-9c2b-fe52ce51bb5c,2164/706||2164/686||2164/321,,
528b0d8c-de01-4b33-9898-c37a21f29e5c,2164/706||2164/553||2164/412||2164/674||2164/686||2164/321,,
529fca07-cc96-4670-b944-561bb1b9d994,2164/706||2164/686||2164/321,,
53716710-037b-47bf-aa93-6937521cefee,2164/706||2164/686||2164/321,,
55f9e1bb-ec28-4bb5-abf2-c26d2ff1b058,2164/706||2164/686||2164/321,,
56795033-b2ea-4d21-b66a-83fdc5dbebba,2164/706||2164/686||2164/321,,
578de532-234f-4d70-af88-09a0bcbd7f0a,2164/706||2164/686||2164/321,,
587a3537-2596-40e2-a757-a9be39f9fd9a,2164/706||2164/686||2164/321,,
58dac568-1347-4dc0-a9bc-237b08769e57,2164/706||2164/686||2164/321,,
5a921be9-22cf-4fca-a5dc-f139a6ff9d97,2164/706||2164/686||2164/321,,
5a9235b3-79c7-4cc2-9a32-d61b82a4fc99,2164/706||2164/686||2164/321,,
5de65c55-8719-4d8a-8623-e7d5d407aa3d,2164/706||2164/688||2164/686||2164/321,,
